Time,RegD
19:59:58,0.73929
20:00:00,0.75514
20:00:02,0.77269
20:00:04,0.77691
20:00:06,0.80236
20:00:08,0.81897
20:00:10,0.83015
20:00:12,0.84134
20:00:14,0.85253
20:00:16,0.8513
20:00:18,0.84597
20:00:20,0.83183
20:00:22,0.81495
20:00:24,0.79189
20:00:26,0.76683
20:00:28,0.74177
20:00:30,0.72569
20:00:32,0.71253
20:00:34,0.70977
20:00:36,0.7104
20:00:38,0.71104
20:00:40,0.72297
20:00:42,0.73846
20:00:44,0.75394
20:00:46,0.76943
20:00:48,0.79038
20:00:50,0.81307
20:00:52,0.83576
20:00:54,0.85844
20:00:56,0.88113
20:00:58,0.90382
20:01:00,0.00633
20:01:02,0.00628
20:01:04,-0.00434
20:01:06,-0.01892
20:01:08,-0.04334
20:01:10,-0.07157
20:01:12,-0.09979
20:01:14,-0.13112
20:01:16,-0.16364
20:01:18,-0.19615
20:01:20,-0.22867
20:01:22,-0.26119
20:01:24,-0.29371
20:01:26,-0.32622
20:01:28,-0.34946
20:01:30,-0.36929
20:01:32,-0.38911
20:01:34,-0.40184
20:01:36,-0.41182
20:01:38,-0.4218
20:01:40,-0.43177
20:01:42,-0.43439
20:01:44,-0.43426
20:01:46,-0.43414
20:01:48,-0.42454
20:01:50,-0.41137
20:01:52,-0.39819
20:01:54,-0.38502
20:01:56,-0.37184
20:01:58,-0.35867
20:02:00,-0.34549
20:02:02,-0.32724
20:02:04,-0.30705
20:02:06,-0.28687
20:02:08,-0.26668
20:02:10,-0.26106
20:02:12,-0.24892
20:02:14,-0.23234
20:02:16,-0.21577
20:02:18,-0.1992
20:02:20,-0.18631
20:02:22,-0.17482
20:02:24,-0.16115
20:02:26,-0.14665
20:02:28,-0.13524
20:02:30,-0.125
20:02:32,-0.11477
20:02:34,-0.10453
20:02:36,-0.09429
20:02:38,-0.07864
20:02:40,-0.06101
20:02:42,-0.04337
20:02:44,-0.02574
20:02:46,-0.0081
20:02:48,0.00954
20:02:50,0.02717
20:02:52,0.04481
20:02:54,0.06597
20:02:56,0.08842
20:02:58,0.11088
20:03:00,0.13333
