Time,RegA
12:17:18,0.14754
12:17:20,0.13783
12:17:22,0.12756
12:17:24,0.11688
12:17:26,0.10613
12:17:28,0.0951
12:17:30,0.08403
12:17:32,0.07289
12:17:34,0.06176
12:17:36,0.05074
12:17:38,0.03984
12:17:40,0.02907
12:17:42,0.01864
12:17:44,0.00867
12:17:46,-0.00094
12:17:48,-0.01019
12:17:50,-0.01891
12:17:52,-0.02115
12:17:54,-0.03201
12:17:56,-0.03577
12:17:58,-0.04403
12:18:00,-0.05028
12:18:02,-0.05474
12:18:04,-0.05924
12:18:06,-0.06379
12:18:08,-0.06841
12:18:10,-0.07311
12:18:12,-0.07787
12:18:14,-0.08251
12:18:16,-0.08697
12:18:18,-0.09133
12:18:20,-0.09558
12:18:22,-0.09992
12:18:24,-0.1043
12:18:26,-0.10857
12:18:28,-0.11283
12:18:30,-0.11705
12:18:32,-0.11812
12:18:34,-0.12374
12:18:36,-0.12818
12:18:38,-0.13134
12:18:40,-0.13406
12:18:42,-0.13642
12:18:44,-0.1384
12:18:46,-0.14
12:18:48,-0.14113
12:18:50,-0.14181
12:18:52,-0.14219
12:18:54,-0.1425
12:18:56,-0.14264
12:18:58,-0.14259
12:19:00,-0.14241
12:19:02,-0.14207
12:19:04,-0.14158
12:19:06,-0.14094
12:19:08,-0.14018
12:19:10,-0.13935
12:19:12,-0.13853
12:19:14,-0.13775
12:19:16,-0.13694
12:19:18,-0.13615
12:19:20,-0.13534
12:19:22,-0.13514
12:19:24,-0.13387
12:19:26,-0.13287
12:19:28,-0.13219
12:19:30,-0.13164
12:19:32,-0.13129
12:19:34,-0.13126
12:19:36,-0.13163
12:19:38,-0.13256
12:19:40,-0.134
12:19:42,-0.13587
12:19:44,-0.13809
12:19:46,-0.14031
12:19:48,-0.14247
12:19:50,-0.1445
12:19:52,-0.14645
12:19:54,-0.14831
12:19:56,-0.14878
12:19:58,-0.15005
12:20:00,-0.15228
12:20:02,-0.15336
12:20:04,-0.15377
12:20:06,-0.15395
12:20:08,-0.15401
12:20:10,-0.15398
12:20:12,-0.15377
12:20:14,-0.15342
12:20:16,-0.15306
12:20:18,-0.15283
12:20:20,-0.1527
12:20:22,-0.15266
12:20:24,-0.15269
12:20:26,-0.15282
12:20:28,-0.15286
12:20:30,-0.15303
12:20:32,-0.15318
12:20:34,-0.1534
12:20:36,-0.15375
12:20:38,-0.15431
12:20:40,-0.15447
12:20:42,-0.15506
12:20:44,-0.15687
12:20:46,-0.15856
12:20:48,-0.16022
12:20:50,-0.16226
12:20:52,-0.16285
12:20:54,-0.16688
12:20:56,-0.17092
12:20:58,-0.17465
12:21:00,-0.17844
12:21:02,-0.18223
12:21:04,-0.18617
12:21:06,-0.19036
12:21:08,-0.19479
12:21:10,-0.19919
12:21:12,-0.20368
12:21:14,-0.20818
12:21:16,-0.21246
12:21:18,-0.21664
12:21:20,-0.22073
12:21:22,-0.22479
12:21:24,-0.22892
12:21:26,-0.23377
12:21:28,-0.23873
12:21:30,-0.24372
12:21:32,-0.24865
12:21:34,-0.25338
12:21:36,-0.258
12:21:38,-0.26307
12:21:40,-0.26832
12:21:42,-0.27383
12:21:44,-0.27978
12:21:46,-0.28616
12:21:48,-0.29291
12:21:50,-0.3001
12:21:52,-0.30206
12:21:54,-0.31356
12:21:56,-0.3239
12:21:58,-0.33241
12:22:00,-0.34112
12:22:02,-0.34982
12:22:04,-0.35862
12:22:06,-0.36779
12:22:08,-0.37732
12:22:10,-0.387
12:22:12,-0.39679
12:22:14,-0.40662
12:22:16,-0.41647
12:22:18,-0.42632
12:22:20,-0.43609
12:22:22,-0.44568
12:22:24,-0.45515
12:22:26,-0.46448
12:22:28,-0.47366
12:22:30,-0.48273
12:22:32,-0.49172
12:22:34,-0.50028
12:22:36,-0.50844
12:22:38,-0.51632
12:22:40,-0.52428
12:22:42,-0.53238
12:22:44,-0.54049
12:22:46,-0.54852
12:22:48,-0.55653
12:22:50,-0.56445
12:22:52,-0.57225
12:22:54,-0.58001
12:22:56,-0.58764
12:22:58,-0.5952
12:23:00,-0.60287
12:23:02,-0.61052
12:23:04,-0.61803
12:23:06,-0.62596
12:23:08,-0.63423
12:23:10,-0.63647
12:23:12,-0.64264
12:23:14,-0.65128
12:23:16,-0.65997
12:23:18,-0.66872
12:23:20,-0.6762
12:23:22,-0.68217
12:23:24,-0.68668
12:23:26,-0.69072
12:23:28,-0.6919
12:23:30,-0.69055
12:23:32,-0.68768
12:23:34,-0.6836
12:23:36,-0.67849
12:23:38,-0.67239
12:23:40,-0.66574
12:23:42,-0.65836
12:23:44,-0.6504
12:23:46,-0.64191
12:23:48,-0.633
12:23:50,-0.62382
12:23:52,-0.6213
12:23:54,-0.60781
12:23:56,-0.59595
12:23:58,-0.58652
12:24:00,-0.5771
12:24:02,-0.56773
12:24:04,-0.55842
12:24:06,-0.54916
12:24:08,-0.53996
12:24:10,-0.53746
12:24:12,-0.5306
12:24:14,-0.51613
12:24:16,-0.5066
12:24:18,-0.49999
12:24:20,-0.49393
12:24:22,-0.49236
12:24:24,-0.48504
12:24:26,-0.47906
12:24:28,-0.47489
12:24:30,-0.47103
12:24:32,-0.46999
12:24:34,-0.4645
12:24:36,-0.45958
12:24:38,-0.45565
12:24:40,-0.4516
12:24:42,-0.44746
12:24:44,-0.44309
12:24:46,-0.43844
12:24:48,-0.43374
12:24:50,-0.42892
12:24:52,-0.42762
12:24:54,-0.42063
12:24:56,-0.4145
12:24:58,-0.40978
12:25:00,-0.40514
12:25:02,-0.40053
12:25:04,-0.39605
12:25:06,-0.39177
12:25:08,-0.3877
12:25:10,-0.3839
12:25:12,-0.38036
12:25:14,-0.37717
12:25:16,-0.37421
12:25:18,-0.3715
12:25:20,-0.36902
12:25:22,-0.36683
12:25:24,-0.36489
12:25:26,-0.36321
12:25:28,-0.36172
12:25:30,-0.36032
12:25:32,-0.35899
12:25:34,-0.358
12:25:36,-0.3576
12:25:38,-0.35765
12:25:40,-0.35778
12:25:42,-0.35771
12:25:44,-0.35737
12:25:46,-0.35667
12:25:48,-0.3557
12:25:50,-0.35442
12:25:52,-0.35405
12:25:54,-0.35097
12:25:56,-0.34776
12:25:58,-0.34471
12:26:00,-0.34111
12:26:02,-0.3369
12:26:04,-0.33205
12:26:06,-0.3307
12:26:08,-0.32215
12:26:10,-0.31391
12:26:12,-0.30684
12:26:14,-0.29942
12:26:16,-0.29178
12:26:18,-0.28406
12:26:20,-0.27623
12:26:22,-0.26839
12:26:24,-0.26052
12:26:26,-0.25268
12:26:28,-0.24496
12:26:30,-0.23734
12:26:32,-0.23001
12:26:34,-0.22299
12:26:36,-0.2168
12:26:38,-0.21158
12:26:40,-0.21026
12:26:42,-0.20741
12:26:44,-0.20263
12:26:46,-0.20122
12:26:48,-0.19985
12:26:50,-0.19925
12:26:52,-0.19922
12:26:54,-0.19983
12:26:56,-0.20077
12:26:58,-0.20193
12:27:00,-0.20333
12:27:02,-0.20498
12:27:04,-0.20692
12:27:06,-0.2092
12:27:08,-0.21181
12:27:10,-0.21483
12:27:12,-0.21828
12:27:14,-0.22202
12:27:16,-0.22583
12:27:18,-0.22977
12:27:20,-0.23389
12:27:22,-0.23823
12:27:24,-0.242
12:27:26,-0.24503
12:27:28,-0.24782
12:27:30,-0.2502
12:27:32,-0.25223
12:27:34,-0.25398
12:27:36,-0.25561
12:27:38,-0.25715
12:27:40,-0.25878
12:27:42,-0.26055
12:27:44,-0.26253
12:27:46,-0.26478
12:27:48,-0.26734
12:27:50,-0.27023
12:27:52,-0.27105
12:27:54,-0.27619
12:27:56,-0.28104
12:27:58,-0.28509
12:28:00,-0.28933
12:28:02,-0.2937
12:28:04,-0.29884
12:28:06,-0.30444
12:28:08,-0.31035
12:28:10,-0.31654
12:28:12,-0.3229
12:28:14,-0.32934
12:28:16,-0.33567
12:28:18,-0.34192
12:28:20,-0.34792
12:28:22,-0.3495
12:28:24,-0.35748
12:28:26,-0.36401
12:28:28,-0.36866
12:28:30,-0.3731
12:28:32,-0.37726
12:28:34,-0.38091
12:28:36,-0.38404
12:28:38,-0.38654
12:28:40,-0.38863
12:28:42,-0.39061
12:28:44,-0.39244
12:28:46,-0.39412
12:28:48,-0.3958
12:28:50,-0.39743
12:28:52,-0.39787
12:28:54,-0.4
12:28:56,-0.40192
12:28:58,-0.4035
12:29:00,-0.40523
12:29:02,-0.40724
12:29:04,-0.41051
12:29:06,-0.41475
12:29:08,-0.41989
12:29:10,-0.4259
12:29:12,-0.43269
12:29:14,-0.44033
12:29:16,-0.44863
12:29:18,-0.45751
12:29:20,-0.46687
12:29:22,-0.47664
12:29:24,-0.48657
12:29:26,-0.49656
12:29:28,-0.50655
12:29:30,-0.50933
12:29:32,-0.5238
12:29:34,-0.53624
12:29:36,-0.5456
12:29:38,-0.5547
12:29:40,-0.55716
12:29:42,-0.57029
12:29:44,-0.58195
12:29:46,-0.59104
12:29:48,-0.59996
12:29:50,-0.60869
12:29:52,-0.6111
12:29:54,-0.62388
12:29:56,-0.63524
12:29:58,-0.64403
12:30:00,-0.65271
12:30:02,-0.66134
12:30:04,-0.66974
12:30:06,-0.67796
12:30:08,-0.68607
12:30:10,-0.69401
12:30:12,-0.70185
12:30:14,-0.70947
12:30:16,-0.7166
12:30:18,-0.72317
12:30:20,-0.72929
12:30:22,-0.73097
12:30:24,-0.73882
12:30:26,-0.74573
12:30:28,-0.74723
12:30:30,-0.75524
12:30:32,-0.76256
12:30:34,-0.76822
12:30:36,-0.77387
12:30:38,-0.77946
12:30:40,-0.78483
12:30:42,-0.78987
12:30:44,-0.79439
12:30:46,-0.79836
12:30:48,-0.8018
12:30:50,-0.80471
12:30:52,-0.80548
12:30:54,-0.80785
12:30:56,-0.80932
12:30:58,-0.80953
12:31:00,-0.80983
12:31:02,-0.80974
12:31:04,-0.80918
12:31:06,-0.8083
12:31:08,-0.80712
12:31:10,-0.80547
12:31:12,-0.80316
12:31:14,-0.80048
12:31:16,-0.79742
12:31:18,-0.79392
12:31:20,-0.79001
12:31:22,-0.78565
12:31:24,-0.78094
12:31:26,-0.77586
12:31:28,-0.77053
12:31:30,-0.76495
12:31:32,-0.75906
12:31:34,-0.75288
12:31:36,-0.74646
12:31:38,-0.73989
12:31:40,-0.73339
12:31:42,-0.72722
12:31:44,-0.72136
12:31:46,-0.7156
12:31:48,-0.7099
12:31:50,-0.70423
12:31:52,-0.70262
12:31:54,-0.69487
12:31:56,-0.68796
12:31:58,-0.68248
12:32:00,-0.67693
12:32:02,-0.67125
12:32:04,-0.66551
12:32:06,-0.65975
12:32:08,-0.65403
12:32:10,-0.64824
12:32:12,-0.64235
12:32:14,-0.63638
12:32:16,-0.63053
12:32:18,-0.62492
12:32:20,-0.61945
12:32:22,-0.61789
12:32:24,-0.60997
12:32:26,-0.60276
12:32:28,-0.59702
12:32:30,-0.59115
12:32:32,-0.58511
12:32:34,-0.58336
12:32:36,-0.57405
12:32:38,-0.56536
12:32:40,-0.55862
12:32:42,-0.55194
12:32:44,-0.54532
12:32:46,-0.53878
12:32:48,-0.5323
12:32:50,-0.52591
12:32:52,-0.52408
12:32:54,-0.51535
12:32:56,-0.50777
12:32:58,-0.50611
12:33:00,-0.50211
12:33:02,-0.49657
12:33:04,-0.48722
12:33:06,-0.48039
12:33:08,-0.47546
12:33:10,-0.47091
12:33:12,-0.46676
12:33:14,-0.46306
12:33:16,-0.45979
12:33:18,-0.4569
12:33:20,-0.45439
12:33:22,-0.45227
12:33:24,-0.45052
12:33:26,-0.44945
12:33:28,-0.44904
12:33:30,-0.44915
12:33:32,-0.4498
12:33:34,-0.45113
12:33:36,-0.45366
12:33:38,-0.45713
12:33:40,-0.46117
12:33:42,-0.46577
12:33:44,-0.47073
12:33:46,-0.47596
12:33:48,-0.48126
12:33:50,-0.48641
12:33:52,-0.49155
12:33:54,-0.49666
12:33:56,-0.50155
12:33:58,-0.50595
12:34:00,-0.50976
12:34:02,-0.51284
12:34:04,-0.51545
12:34:06,-0.51759
12:34:08,-0.51896
12:34:10,-0.51963
12:34:12,-0.51982
12:34:14,-0.5197
12:34:16,-0.51964
12:34:18,-0.51882
12:34:20,-0.51789
12:34:22,-0.51673
12:34:24,-0.51515
12:34:26,-0.51319
12:34:28,-0.51086
12:34:30,-0.50828
12:34:32,-0.5055
12:34:34,-0.50255
12:34:36,-0.49939
12:34:38,-0.49598
12:34:40,-0.49223
12:34:42,-0.48821
12:34:44,-0.48387
12:34:46,-0.47923
12:34:48,-0.40616
12:34:50,-0.37973
12:34:52,-0.37854
12:34:54,-0.37193
12:34:56,-0.36925
12:34:58,-0.36156
12:35:00,-0.35438
12:35:02,-0.34844
12:35:04,-0.34235
12:35:06,-0.34061
12:35:08,-0.33156
12:35:10,-0.32799
12:35:12,-0.31858
12:35:14,-0.31005
12:35:16,-0.30338
12:35:18,-0.29722
12:35:20,-0.29103
12:35:22,-0.33258
12:35:24,-0.34855
12:35:26,-0.34106
12:35:28,-0.33352
12:35:30,-0.32594
12:35:32,-0.31825
12:35:34,-0.31058
12:35:36,-0.2815
12:35:38,-0.26771
12:35:40,-0.26112
12:35:42,-0.25431
12:35:44,-0.24787
12:35:46,-0.24123
12:35:48,-0.23453
12:35:50,-0.22758
12:35:52,-0.22041
12:35:54,-0.21304
12:35:56,-0.2054
12:35:58,-0.19763
12:36:00,-0.18958
12:36:02,-0.18119
12:36:04,-0.17292
12:36:06,-0.16494
12:36:08,-0.15703
12:36:10,-0.14907
12:36:12,-0.14119
12:36:14,-0.13325
12:36:16,-0.12542
12:36:18,-0.11774
12:36:20,-0.10974
12:36:22,-0.10153
12:36:24,-0.0933
12:36:26,-0.08506
12:36:28,-0.07679
12:36:30,-0.06827
12:36:32,-0.05952
12:36:34,-0.0507
12:36:36,-0.04212
12:36:38,-0.03337
12:36:40,-0.02439
12:36:42,-0.01529
12:36:44,-0.00619
12:36:46,0.00293
12:36:48,0.01213
12:36:50,0.02142
12:36:52,0.0309
12:36:54,0.04062
12:36:56,0.05047
12:36:58,0.06067
12:37:00,0.07118
12:37:02,0.08184
12:37:04,0.09291
12:37:06,0.10433
12:37:08,0.11473
12:37:10,0.12587
12:37:12,0.13721
12:37:14,0.14848
12:37:16,0.15968
12:37:18,0.17079
12:37:20,0.18196
12:37:22,0.19336
12:37:24,0.20358
12:37:26,0.21347
12:37:28,0.22351
12:37:30,0.23375
12:37:32,0.24411
12:37:34,0.25479
12:37:36,0.2657
12:37:38,0.27682
12:37:40,0.27998
12:37:42,0.32319
12:37:44,0.36289
12:37:46,0.38046
12:37:48,0.39431
12:37:50,0.4086
12:37:52,0.42312
12:37:54,0.43796
12:37:56,0.453
12:37:58,0.46811
12:38:00,0.48357
12:38:02,0.49916
12:38:04,0.51454
12:38:06,0.52974
12:38:08,0.54473
12:38:10,0.55952
12:38:12,0.57415
12:38:14,0.58848
12:38:16,0.60271
12:38:18,0.61673
12:38:20,0.63056
12:38:22,0.64427
12:38:24,0.65776
12:38:26,0.67103
12:38:28,0.68422
12:38:30,0.6972
12:38:32,0.70994
12:38:34,0.72259
12:38:36,0.73505
12:38:38,0.74736
12:38:40,0.75946
12:38:42,0.77141
12:38:44,0.78329
12:38:46,0.79496
12:38:48,0.80642
12:38:50,0.81781
12:38:52,0.82901
12:38:54,0.84006
12:38:56,0.85091
12:38:58,0.8617
12:39:00,0.87233
12:39:02,0.8828
12:39:04,0.89313
12:39:06,0.90341
12:39:08,0.91347
12:39:10,0.92337
12:39:12,0.93323
12:39:14,0.94293
12:39:16,0.95251
12:39:18,0.96192
12:39:20,0.97119
12:39:22,0.98035
12:39:24,0.98941
12:39:26,0.99771
12:39:28,1
12:39:30,1
12:39:32,1
12:39:34,1
12:39:36,1
12:39:38,1
12:39:40,1
12:39:42,1
12:39:44,1
12:39:46,1
12:39:48,1
12:39:50,1
12:39:52,1
12:39:54,1
12:39:56,1
12:39:58,1
12:40:00,1
12:40:02,1
12:40:04,1
12:40:06,1
12:40:08,1
12:40:10,1
12:40:12,1
12:40:14,1
12:40:16,1
12:40:18,1
12:40:20,1
12:40:22,1
12:40:24,1
12:40:26,1
12:40:28,1
12:40:30,1
12:40:32,1
12:40:34,1
12:40:36,1
12:40:38,-0.2155
12:40:40,-0.23133
12:40:42,-0.24689
12:40:44,-0.26235
12:40:46,-0.27784
12:40:48,-0.29342
12:40:50,-0.30881
12:40:52,-0.32408
12:40:54,-0.33922
12:40:56,-0.35425
12:40:58,-0.35805
12:41:00,-0.38039
12:41:02,-0.39907
12:41:04,-0.41394
12:41:06,-0.42878
12:41:08,-0.44361
12:41:10,-0.45854
12:41:12,-0.47332
12:41:14,-0.48826
12:41:16,-0.50329
12:41:18,-0.51821
12:41:20,-0.53323
12:41:22,-0.54827
12:41:24,-0.56334
12:41:26,-0.57817
12:41:28,-0.59273
12:41:30,-0.60707
12:41:32,-0.62133
12:41:34,-0.63531
12:41:36,-0.64915
12:41:38,-0.66286
12:41:40,-0.67633
12:41:42,-0.68963
12:41:44,-0.70276
12:41:46,-0.71578
12:41:48,-0.72847
12:41:50,-0.74054
12:41:52,-0.752
12:41:54,-0.76281
12:41:56,-0.77319
12:41:58,-0.77579
12:42:00,-0.79024
12:42:02,-0.80188
12:42:04,-0.81093
12:42:06,-0.81975
12:42:08,-0.82833
12:42:10,-0.83665
12:42:12,-0.84447
12:42:14,-0.85174
12:42:16,-0.85861
12:42:18,-0.86495
12:42:20,-0.87079
12:42:22,-0.87625
12:42:24,-0.87758
12:42:26,-0.88428
12:42:28,-0.88934
12:42:30,-0.89265
12:42:32,-0.89564
12:42:34,-0.89856
12:42:36,-0.90143
12:42:38,-0.90421
12:42:40,-0.90694
12:42:42,-0.90963
12:42:44,-0.91227
12:42:46,-0.91476
12:42:48,-0.9173
12:42:50,-0.91985
12:42:52,-0.92237
12:42:54,-0.923
12:42:56,-0.92675
12:42:58,-0.92799
12:43:00,-0.93149
12:43:02,-0.9343
12:43:04,-0.9365
12:43:06,-0.93854
12:43:08,-0.94024
12:43:10,-0.94171
12:43:12,-0.94313
12:43:14,-0.94452
12:43:16,-0.94587
12:43:18,-0.94722
12:43:20,-0.94862
12:43:22,-0.95013
12:43:24,-0.95171
12:43:26,-0.95339
12:43:28,-0.95518
12:43:30,-0.95708
12:43:32,-0.95906
12:43:34,-0.96106
12:43:36,-0.96299
12:43:38,-0.96487
12:43:40,-0.96669
12:43:42,-0.96842
12:43:44,-0.97007
12:43:46,-0.97165
12:43:48,-0.97321
12:43:50,-0.97476
12:43:52,-0.97627
12:43:54,-0.97762
12:43:56,-0.97869
12:43:58,-0.97894
12:44:00,-0.97997
12:44:02,-0.98082
12:44:04,-0.98161
12:44:06,-0.98248
12:44:08,-0.98342
12:44:10,-0.98439
12:44:12,-0.98547
12:44:14,-0.98678
12:44:16,-0.98827
12:44:18,-0.98997
12:44:20,-0.99186
12:44:22,-0.99393
12:44:24,-0.99445
12:44:26,-0.99744
12:44:28,-0.9996
12:44:30,-1
12:44:32,-1
12:44:34,-1
12:44:36,-1
12:44:38,-1
12:44:40,-1
12:44:42,-1
12:44:44,-1
12:44:46,-1
12:44:48,-1
12:44:50,-1
12:44:52,-1
12:44:54,-1
12:44:56,-1
12:44:58,-1
12:45:00,-1
12:45:02,-1
12:45:04,-1
12:45:06,-1
12:45:08,-1
12:45:10,-1
12:45:12,-1
12:45:14,-1
12:45:16,-1
12:45:18,-1
12:45:20,-1
12:45:22,-1
12:45:24,-1
12:45:26,-1
12:45:28,-1
12:45:30,-1
12:45:32,-1
12:45:34,-1
12:45:36,-1
12:45:38,-1
12:45:40,-1
12:45:42,-1
12:45:44,-1
12:45:46,-1
12:45:48,-1
12:45:50,-1
12:45:52,-1
12:45:54,-1
12:45:56,-1
12:45:58,-1
12:46:00,-1
12:46:02,-1
12:46:04,-1
12:46:06,-1
12:46:08,-1
12:46:10,-1
12:46:12,-1
12:46:14,-1
12:46:16,-1
12:46:18,-1
12:46:20,-1
12:46:22,-1
12:46:24,-1
12:46:26,-1
12:46:28,-1
12:46:30,-1
12:46:32,-1
12:46:34,-1
12:46:36,-1
12:46:38,-1
12:46:40,-1
12:46:42,-1
12:46:44,-1
12:46:46,-1
12:46:48,-1
12:46:50,-1
12:46:52,-1
12:46:54,-1
12:46:56,-1
12:46:58,-1
12:47:00,-1
12:47:02,-1
12:47:04,-1
12:47:06,-1
12:47:08,-0.99968
12:47:10,-0.9989
12:47:12,-0.99788
12:47:14,-0.99679
12:47:16,-0.99558
12:47:18,-0.99412
12:47:20,-0.99242
12:47:22,-0.99055
12:47:24,-0.99008
12:47:26,-0.98674
12:47:28,-0.98365
12:47:30,-0.98082
12:47:32,-0.97757
12:47:34,-0.97671
12:47:36,-0.97081
12:47:38,-0.96577
12:47:40,-0.96176
12:47:42,-0.95778
12:47:44,-0.95401
12:47:46,-0.95049
12:47:48,-0.94736
12:47:50,-0.94454
12:47:52,-0.942
12:47:54,-0.93975
12:47:56,-0.93777
12:47:58,-0.93611
12:48:00,-0.93472
12:48:02,-0.93355
12:48:04,-0.93256
12:48:06,-0.93151
12:48:08,-0.93041
12:48:10,-0.92921
12:48:12,-0.92775
12:48:14,-0.9259
12:48:16,-0.92362
12:48:18,-0.92111
12:48:20,-0.91839
12:48:22,-0.91545
12:48:24,-0.91471
12:48:26,-0.90973
12:48:28,-0.90524
12:48:30,-0.90135
12:48:32,-0.8974
12:48:34,-0.89337
12:48:36,-0.8893
12:48:38,-0.88515
12:48:40,-0.88075
12:48:42,-0.87617
12:48:44,-0.87157
12:48:46,-0.86682
12:48:48,-0.86187
12:48:50,-0.85682
12:48:52,-0.85202
12:48:54,-0.84733
12:48:56,-0.84267
12:48:58,-0.84151
12:49:00,-0.83807
12:49:02,-0.82888
12:49:04,-0.82129
12:49:06,-0.81433
12:49:08,-0.80675
12:49:10,-0.79866
12:49:12,-0.79021
12:49:14,-0.78154
12:49:16,-0.77269
12:49:18,-0.76346
12:49:20,-0.75374
12:49:22,-0.74377
12:49:24,-0.73351
12:49:26,-0.72297
12:49:28,-0.7121
12:49:30,-0.70121
12:49:32,-0.69049
12:49:34,-0.67995
12:49:36,-0.66971
12:49:38,-0.66006
12:49:40,-0.65092
12:49:42,-0.64229
12:49:44,-0.63412
12:49:46,-0.62635
12:49:48,-0.61897
12:49:50,-0.61201
12:49:52,-0.60562
12:49:54,-0.59988
12:49:56,-0.59485
12:49:58,-0.59364
12:50:00,-0.58763
12:50:02,-0.58313
12:50:04,-0.58003
12:50:06,-0.57721
12:50:08,-0.57468
12:50:10,-0.57241
12:50:12,-0.5702
12:50:14,-0.56966
12:50:16,-0.56561
12:50:18,-0.56429
12:50:20,-0.55989
12:50:22,-0.55841
12:50:24,-0.55623
12:50:26,-0.55347
12:50:28,-0.55085
12:50:30,-0.54813
12:50:32,-0.54509
12:50:34,-0.54163
12:50:36,-0.5378
12:50:38,-0.53371
12:50:40,-0.52947
12:50:42,-0.52516
12:50:44,-0.521
12:50:46,-0.5145
12:50:48,-0.51002
12:50:50,-0.50639
12:50:52,-0.50282
12:50:54,-0.49911
12:50:56,-0.49524
12:50:58,-0.49127
12:51:00,-0.48717
12:51:02,-0.48299
12:51:04,-0.47864
12:51:06,-0.47423
12:51:08,-0.46979
12:51:10,-0.46541
12:51:12,-0.46101
12:51:14,-0.45646
12:51:16,-0.45189
12:51:18,-0.44734
12:51:20,-0.4428
12:51:22,-0.43835
12:51:24,-0.43415
12:51:26,-0.43015
12:51:28,-0.42642
12:51:30,-0.42302
12:51:32,-0.41983
12:51:34,-0.41691
12:51:36,-0.41411
12:51:38,-0.41123
12:51:40,-0.40822
12:51:42,-0.40517
12:51:44,-0.40207
12:51:46,-0.39891
12:51:48,-0.39572
12:51:50,-0.39242
12:51:52,-0.38896
12:51:54,-0.3854
12:51:56,-0.38172
12:51:58,-0.38079
12:52:00,-0.37511
12:52:02,-0.3703
12:52:04,-0.36632
12:52:06,-0.36235
12:52:08,-0.35849
12:52:10,-0.35472
12:52:12,-0.35101
12:52:14,-0.34732
12:52:16,-0.34357
12:52:18,-0.3398
12:52:20,-0.33609
12:52:22,-0.33227
12:52:24,-0.33129
12:52:26,-0.32524
12:52:28,-0.32002
12:52:30,-0.31893
12:52:32,-0.31267
12:52:34,-0.31051
12:52:36,-0.30425
12:52:38,-0.29886
12:52:40,-0.29451
12:52:42,-0.29014
12:52:44,-0.28582
12:52:46,-0.28139
12:52:48,-0.27674
12:52:50,-0.27185
12:52:52,-0.26663
12:52:54,-0.26097
12:52:56,-0.25487
12:52:58,-0.25329
12:53:00,-0.2432
12:53:02,-0.23436
12:53:04,-0.22686
12:53:06,-0.21926
12:53:08,-0.21176
12:53:10,-0.20409
12:53:12,-0.19611
12:53:14,-0.18798
12:53:16,-0.1796
12:53:18,-0.17104
12:53:20,-0.16252
12:53:22,-0.15405
12:53:24,-0.1458
12:53:26,-0.13786
12:53:28,-0.13016
12:53:30,-0.12268
12:53:32,-0.1154
12:53:34,-0.10832
12:53:36,-0.10149
12:53:38,-0.0949
12:53:40,-0.08851
12:53:42,-0.08233
12:53:44,-0.07622
12:53:46,-0.07031
12:53:48,-0.06451
12:53:50,-0.05873
12:53:52,-0.05288
12:53:54,-0.05137
12:53:56,-0.04237
12:53:58,-0.03445
12:54:00,-0.02765
12:54:02,-0.0203
12:54:04,-0.01257
12:54:06,-0.00454
12:54:08,0.00374
12:54:10,0.01231
12:54:12,0.02124
12:54:14,0.0305
12:54:16,0.0399
12:54:18,0.04962
12:54:20,0.05949
12:54:22,0.06947
12:54:24,0.07203
12:54:26,0.08678
12:54:28,0.09887
12:54:30,0.10136
12:54:32,0.1149
12:54:34,0.11958
12:54:36,0.13179
12:54:38,0.14111
12:54:40,0.1474
12:54:42,0.15323
12:54:44,0.1588
12:54:46,0.16406
12:54:48,0.16889
12:54:50,0.17325
12:54:52,0.17715
12:54:54,0.18054
12:54:56,0.18332
12:54:58,0.18399
12:55:00,0.18562
12:55:02,0.18847
12:55:04,0.18977
12:55:06,0.19029
12:55:08,0.19058
12:55:10,0.19074
12:55:12,0.19087
12:55:14,0.1909
12:55:16,0.19078
12:55:18,0.19034
12:55:20,0.1896
12:55:22,0.1886
12:55:24,0.18723
12:55:26,0.18556
12:55:28,0.18372
12:55:30,0.1817
12:55:32,0.17957
12:55:34,0.17743
12:55:36,0.17525
12:55:38,0.17326
12:55:40,0.17152
12:55:42,0.17009
12:55:44,0.16898
12:55:46,0.1683
12:55:48,0.16808
12:55:50,0.16832
12:55:52,0.16893
12:55:54,0.16988
12:55:56,0.171
12:55:58,0.17129
12:56:00,0.17307
12:56:02,0.17475
12:56:04,0.17628
12:56:06,0.17782
12:56:08,0.17935
12:56:10,0.18074
12:56:12,0.18205
12:56:14,0.18335
12:56:16,0.1846
12:56:18,0.18573
12:56:20,0.18668
12:56:22,0.18754
12:56:24,0.18831
12:56:26,0.18895
12:56:28,0.18957
12:56:30,0.19009
12:56:32,0.19059
12:56:34,0.19113
12:56:36,0.19158
12:56:38,0.19206
12:56:40,0.19258
12:56:42,0.19298
12:56:44,0.19325
12:56:46,0.19343
12:56:48,0.19357
12:56:50,0.19374
12:56:52,0.1939
12:56:54,0.19394
12:56:56,0.1937
12:56:58,0.19361
12:57:00,0.19275
12:57:02,0.19161
12:57:04,0.19025
12:57:06,0.18841
12:57:08,0.18571
12:57:10,0.18209
12:57:12,0.17751
12:57:14,0.17182
12:57:16,0.16483
12:57:18,0.15665
12:57:20,0.14754
12:57:22,0.13783
12:57:24,0.12756
12:57:26,0.11688
12:57:28,0.10613
12:57:30,0.0951
12:57:32,0.08403
12:57:34,0.07289
12:57:36,0.06176
12:57:38,0.05074
12:57:40,0.03984
12:57:42,0.02907
12:57:44,0.01864
12:57:46,0.00867
